batter,player,game_year,plate_appearances,opportunities,chases,chase_rate,cost_per_chase,cost_per_chase_se,runs_saved_per_600_pa,runs_saved_shrunk,standard_error_per_600_pa,chase_plus,chase_plus_raw,chase_plus_se,chase_plus_posterior_sd,league_chase_cost_per_600_pa,runs_saved_vs_anchor_per_600_pa,runs_saved_vs_anchor_shrunk,runs_saved_count_only_per_600_pa,shrinkage_factor,chase_rate_rank,value_rank,rank_gap,total_cost,expected_cost,expected_cost_anchor,mean_runs_saved,standard_deviation,scale_to_600_pa
669394,Jake Burger,2026,549,1122,406,36.185383244206776,0.1340332229570777,0.010449496316945306,-14.571456318361198,-10.063885566129787,4.97034454214925,77.09313819278027,66.83325401294272,11.313224381690409,9.631769760500706,43.93393407977812,-20.990609748292382,-16.48303899606097,-14.579745342727643,0.2751646200707894,227.0,257.0,-30.0,54.41748852057355,41.08460598927305,35.21108060088602,-0.011883139510963009,0.13577229544258326,1226.2295081967213
665926,Andrés Giménez,2026,457,884,385,43.55203619909502,0.10483605983356228,0.011764089871209018,-17.056307238196517,-10.116175871952088,6.153821310302869,76.97411787985462,61.17737326408203,14.006988991990466,11.136566042500505,43.93393407977812,-22.304931606584702,-15.364800240340273,-17.791956900129772,0.36786036829368707,261.0,258.0,3.0,40.36188303592148,27.370662356161795,23.372960128906133,-0.01469595099520326,0.15764626964765455,1160.612691466083
663586,Austin Riley,2026,566,1239,408,32.92978208232446,0.14874283451151493,0.011439521137475027,-16.199172723854485,-10.769622257307141,5.299802511637909,75.48677922229555,63.12833561765954,12.063118458761693,10.081984158951787,43.93393407977812,-23.483133968591332,-18.05358350204399,-15.204161517003623,0.3014896648651621,191.0,259.0,-68.0,60.687076480698096,45.405856877862036,38.53465343699361,-0.01233351057533177,0.14203298495803188,1313.4275618374559
687263,Zach Neto,2026,621,1404,530,37.749287749287745,0.12842814867551652,0.009357703714929026,-17.031787043351212,-11.767707378874789,5.022956671329762,73.21499286290589,61.233184780530294,11.432977211211607,9.705347394341086,43.93393407977812,-24.124425293609942,-18.86034562913352,-15.739752485665674,0.27938467353754104,238.0,260.0,-22.0,68.06691879802376,50.43901920815526,43.09813861913747,-0.01255548403836788,0.13874464427796415,1356.5217391304348
521692,Salvador Pérez,2026,571,1209,548,45.32671629445823,0.11355750531310531,0.011463264057637054,-22.85963367894846,-12.588751438974938,6.813226040238662,71.34617761269578,47.96816138195492,15.507889705180418,11.84767594610862,43.93393407977812,-28.926149562218995,-18.655267322245475,-21.89311381645641,0.4163386613940439,264.0,261.0,3.0,62.22951291158171,40.47476152711576,34.701460578203296,-0.017994004453652564,0.18647666994667028,1270.402802101576
680776,Jarren Duran,2026,565,1077,376,34.91179201485608,0.1375416551168878,0.01002865054832986,-17.238725525521264,-12.921299042385947,4.367201797422977,70.58925108112877,60.76216280969044,9.94038409920843,8.7415894438035,43.93393407977812,-22.799083427875125,-18.481656944739807,-16.880118939057983,0.22665286796695028,215.0,262.0,-47.0,51.71566232394981,35.48252912075062,30.246525429367395,-0.015072547078179378,0.12531198395065246,1143.716814159292
695657,Colson Montgomery,2026,571,1129,371,32.86093888396812,0.15145364299860123,0.009653464212280898,-17.472506023851505,-13.403593209727262,4.171906385883499,69.49147967175409,60.23004452065735,9.495863444206654,8.434674606969471,43.93393407977812,-23.703445710226504,-19.63453289610226,-16.494591198367896,0.21101681982225012,189.0,263.0,-74.0,56.189301552481055,39.56129998644904,33.6315223849155,-0.014728079332180705,0.11816053306165127,1186.339754816112
670042,Luke Raley,2026,284,584,204,34.93150684931507,0.13849301887974205,0.00886796314749224,-21.237079468773658,-15.22042361584541,4.794860495889077,65.35611040839828,51.66132987269026,10.913797264734487,9.381674000709905,43.93393407977812,-27.392262728608095,-21.37560687567985,-20.037338645467706,0.2610604505030964,216.0,264.0,-48.0,28.252575851467377,18.200358236247848,15.286904826592878,-0.017212701395923853,0.09391536316038386,1233.8028169014085
678662,Ezequiel Tovar,2026,463,923,410,44.42036836403034,0.12702910611614213,0.011821862966012892,-26.117789121146647,-15.308774861502302,6.41014442240211,65.15501017117288,40.5521274882412,14.590417536390321,11.423135024424715,43.93393407977812,-32.01011715776281,-21.201102898118464,-25.14308162838348,0.38703570192535947,263.0,265.0,-2.0,52.08193350761827,31.927706235800102,27.380793100877966,-0.021835565841623144,0.1628158588773355,1196.1123110151188
672724,Oswald Peraza,2026,344,674,261,38.724035608308604,0.1465935127980535,0.011371652618633286,-23.62891864478849,-15.34517358453359,5.605662039721958,65.07216140337258,46.21715733018229,12.759299063777966,10.477909810446873,43.93393407977812,-30.170533972634658,-21.886788912379757,-23.491189006371854,0.32563398151488177,248.0,266.0,-18.0,38.26090684029196,24.713660150613222,20.963134029314755,-0.020099772536615337,0.12379529951465804,1175.581395348837
666160,Mickey Moniak,2026,392,734,315,42.915531335149865,0.1297835685746272,0.010442733024875254,-28.621956897785946,-18.818201641466402,5.561301604161974,57.1670463034449,34.85227877427886,12.658328284608881,10.421776913877633,43.93393407977812,-33.59826052485767,-23.794505268538128,-26.752563871773976,0.32215431489422686,260.0,267.0,-7.0,40.88182410100757,22.182145594454077,18.930960558100555,-0.025476401235086495,0.1341106400896944,1123.469387755102
